date,region,customer_segment,revenue,search_index,gdp_growth,inflation_rate
2022-02-28,South,Consumer,25798.38,56.69,4.13,5.61
2022-02-28,North,Home Office,29064.57,56.69,4.13,5.61
2022-02-28,North,Corporate,29822.26,56.69,4.13,5.61
2022-02-28,North,Consumer,24886.9,56.69,4.13,5.61
2022-02-28,East,Home Office,25683.76,56.69,4.13,5.61
2022-02-28,East,Corporate,30535.93,56.69,4.13,5.61
2022-02-28,East,Consumer,27991.38,56.69,4.13,5.61
2022-03-31,West,Home Office,30593.77,60.14,4.21,5.2
2022-03-31,West,Corporate,30235.42,60.14,4.21,5.2
2022-03-31,West,Consumer,28147.58,60.14,4.21,5.2
2022-03-31,South,Home Office,28788.16,60.14,4.21,5.2
2022-03-31,South,Corporate,33611.81,60.14,4.21,5.2
2022-03-31,South,Consumer,25705.31,60.14,4.21,5.2
2022-03-31,North,Home Office,27315.88,60.14,4.21,5.2
2022-03-31,North,Corporate,26111.89,60.14,4.21,5.2
2022-03-31,North,Consumer,28432.42,60.14,4.21,5.2
2022-03-31,East,Home Office,28419.18,60.14,4.21,5.2
2022-03-31,East,Corporate,29234.95,60.14,4.21,5.2
2022-03-31,East,Consumer,26950.69,60.14,4.21,5.2
2022-04-30,West,Corporate,36145.28,65.05,3.88,4.18
2022-04-30,West,Consumer,29226.2,65.05,3.88,4.18
2022-04-30,South,Home Office,31865.26,65.05,3.88,4.18
2022-04-30,South,Corporate,24660.1,65.05,3.88,4.18
2022-04-30,South,Consumer,22693.27,65.05,3.88,4.18
2022-04-30,West,Home Office,31247.01,65.05,3.88,4.18
2022-04-30,North,Corporate,27008.53,65.05,3.88,4.18
2022-04-30,North,Consumer,27121.82,65.05,3.88,4.18
2022-04-30,East,Home Office,29889.47,65.05,3.88,4.18
2022-04-30,East,Corporate,27825.49,65.05,3.88,4.18
2022-04-30,East,Consumer,32560.5,65.05,3.88,4.18
2022-04-30,North,Home Office,27760.45,65.05,3.88,4.18
2022-05-31,West,Home Office,31199.86,55.96,4.06,5.1
2022-05-31,West,Corporate,27480.07,55.96,4.06,5.1
2022-05-31,West,Consumer,29704.1,55.96,4.06,5.1
2022-05-31,South,Home Office,23944.37,55.96,4.06,5.1
2022-05-31,South,Corporate,25609.12,55.96,4.06,5.1
2022-05-31,South,Consumer,28008.66,55.96,4.06,5.1
2022-05-31,North,Home Office,23483.88,55.96,4.06,5.1
2022-05-31,North,Corporate,25111.15,55.96,4.06,5.1
2022-05-31,North,Consumer,27180.21,55.96,4.06,5.1
2022-05-31,East,Home Office,31717.85,55.96,4.06,5.1
2022-05-31,East,Corporate,24796.13,55.96,4.06,5.1
2022-05-31,East,Consumer,25883.57,55.96,4.06,5.1
2022-06-30,West,Corporate,22653.58,50.23,3.52,5.41
2022-06-30,West,Consumer,30923.54,50.23,3.52,5.41
2022-06-30,South,Home Office,25674.15,50.23,3.52,5.41
2022-06-30,South,Corporate,23556.88,50.23,3.52,5.41
2022-06-30,South,Consumer,27497.28,50.23,3.52,5.41
2022-06-30,West,Home Office,27557.42,50.23,3.52,5.41
2022-06-30,North,Corporate,23996.79,50.23,3.52,5.41
2022-06-30,North,Consumer,26343.42,50.23,3.52,5.41
2022-06-30,East,Home Office,28465.44,50.23,3.52,5.41
2022-06-30,East,Corporate,22693.0,50.23,3.52,5.41
2022-06-30,East,Consumer,23960.95,50.23,3.52,5.41
2022-06-30,North,Home Office,29957.81,50.23,3.52,5.41
2022-07-31,West,Corporate,23358.07,38.2,3.53,5.16
2022-07-31,West,Consumer,22531.09,38.2,3.53,5.16
2022-07-31,South,Home Office,22722.62,38.2,3.53,5.16
2022-07-31,South,Corporate,24921.3,38.2,3.53,5.16
2022-07-31,South,Consumer,22640.02,38.2,3.53,5.16
2022-07-31,West,Home Office,26688.48,38.2,3.53,5.16
2022-07-31,North,Corporate,23582.19,38.2,3.53,5.16
2022-07-31,North,Consumer,23173.39,38.2,3.53,5.16
2022-07-31,East,Home Office,24202.63,38.2,3.53,5.16
2022-07-31,East,Corporate,24674.4,38.2,3.53,5.16
2022-07-31,East,Consumer,25476.14,38.2,3.53,5.16
2022-07-31,North,Home Office,23319.02,38.2,3.53,5.16
2022-08-31,West,Home Office,23972.14,45.07,3.89,5.47
2022-08-31,West,Corporate,19783.07,45.07,3.89,5.47
2022-08-31,West,Consumer,19339.72,45.07,3.89,5.47
2022-08-31,South,Home Office,25210.32,45.07,3.89,5.47
2022-08-31,South,Corporate,19678.41,45.07,3.89,5.47
2022-08-31,South,Consumer,25730.39,45.07,3.89,5.47
2022-08-31,North,Home Office,24100.25,45.07,3.89,5.47
2022-08-31,North,Consumer,25104.22,45.07,3.89,5.47
2022-08-31,East,Home Office,21943.78,45.07,3.89,5.47
2022-08-31,East,Corporate,25278.42,45.07,3.89,5.47
2022-08-31,East,Consumer,22195.36,45.07,3.89,5.47
2022-08-31,North,Corporate,21408.04,45.07,3.89,5.47
2022-09-30,South,Corporate,23434.8,43.23,3.86,5.15
2022-09-30,West,Home Office,22157.77,43.23,3.86,5.15
2022-09-30,West,Corporate,26115.73,43.23,3.86,5.15
2022-09-30,West,Consumer,22638.61,43.23,3.86,5.15
2022-09-30,South,Home Office,20572.46,43.23,3.86,5.15
2022-09-30,South,Consumer,19446.2,43.23,3.86,5.15
2022-09-30,North,Home Office,25196.48,43.23,3.86,5.15
2022-09-30,North,Corporate,21339.21,43.23,3.86,5.15
2022-09-30,North,Consumer,24249.31,43.23,3.86,5.15
2022-09-30,East,Home Office,21448.97,43.23,3.86,5.15
2022-09-30,East,Corporate,23718.5,43.23,3.86,5.15
2022-09-30,East,Consumer,21970.41,43.23,3.86,5.15
2022-10-31,West,Home Office,23762.73,52.16,3.83,4.73
2022-10-31,West,Corporate,24368.4,52.16,3.83,4.73
2022-10-31,West,Consumer,22641.96,52.16,3.83,4.73
2022-10-31,South,Home Office,22159.69,52.16,3.83,4.73
2022-10-31,South,Corporate,17972.81,52.16,3.83,4.73
2022-10-31,South,Consumer,27755.85,52.16,3.83,4.73
2022-10-31,North,Corporate,21327.66,52.16,3.83,4.73
2022-10-31,North,Consumer,26241.15,52.16,3.83,4.73
2022-10-31,East,Home Office,25079.79,52.16,3.83,4.73
2022-10-31,East,Corporate,23644.31,52.16,3.83,4.73
2022-10-31,East,Consumer,25594.6,52.16,3.83,4.73
2022-10-31,North,Home Office,25476.43,52.16,3.83,4.73
2022-11-30,South,Corporate,24180.98,43.46,3.66,4.49
2022-11-30,West,Home Office,24584.94,43.46,3.66,4.49
2022-11-30,West,Corporate,27577.81,43.46,3.66,4.49
2022-11-30,West,Consumer,30588.5,43.46,3.66,4.49
2022-11-30,South,Home Office,24318.6,43.46,3.66,4.49
2022-11-30,South,Consumer,24370.31,43.46,3.66,4.49
2022-11-30,North,Home Office,26244.01,43.46,3.66,4.49
2022-11-30,North,Corporate,26036.05,43.46,3.66,4.49
2022-11-30,North,Consumer,28319.46,43.46,3.66,4.49
2022-11-30,East,Home Office,26124.44,43.46,3.66,4.49
2022-11-30,East,Corporate,24347.54,43.46,3.66,4.49
2022-11-30,East,Consumer,26386.13,43.46,3.66,4.49
2022-12-31,West,Home Office,21522.16,51.1,3.99,4.8
2022-12-31,West,Corporate,29123.51,51.1,3.99,4.8
2022-12-31,West,Consumer,26502.25,51.1,3.99,4.8
2022-12-31,South,Home Office,26171.22,51.1,3.99,4.8
2022-12-31,South,Corporate,22373.02,51.1,3.99,4.8
2022-12-31,South,Consumer,24529.78,51.1,3.99,4.8
2022-12-31,North,Home Office,21954.69,51.1,3.99,4.8
2022-12-31,North,Corporate,26029.81,51.1,3.99,4.8
2022-12-31,North,Consumer,30053.03,51.1,3.99,4.8
2022-12-31,East,Home Office,27867.32,51.1,3.99,4.8
2022-12-31,East,Corporate,31241.09,51.1,3.99,4.8
2022-12-31,East,Consumer,27096.05,51.1,3.99,4.8
2023-01-31,West,Corporate,27551.6,56.25,4.15,5.34
2023-01-31,West,Consumer,29320.55,56.25,4.15,5.34
2023-01-31,South,Home Office,27661.78,56.25,4.15,5.34
2023-01-31,South,Corporate,29546.24,56.25,4.15,5.34
2023-01-31,South,Consumer,31559.39,56.25,4.15,5.34
2023-01-31,West,Home Office,26575.39,56.25,4.15,5.34
2023-01-31,North,Corporate,30627.16,56.25,4.15,5.34
2023-01-31,North,Consumer,29289.04,56.25,4.15,5.34
2023-01-31,East,Home Office,29154.67,56.25,4.15,5.34
2023-01-31,East,Corporate,34376.73,56.25,4.15,5.34
2023-01-31,East,Consumer,30281.95,56.25,4.15,5.34
2023-01-31,North,Home Office,25003.53,56.25,4.15,5.34
2023-02-28,West,Home Office,30891.33,66.55,4.03,5.7
2023-02-28,West,Corporate,28837.34,66.55,4.03,5.7
2023-02-28,West,Consumer,27501.17,66.55,4.03,5.7
2023-02-28,South,Home Office,30782.23,66.55,4.03,5.7
2023-02-28,South,Corporate,31145.53,66.55,4.03,5.7
2023-02-28,South,Consumer,28753.93,66.55,4.03,5.7
2023-02-28,North,Home Office,30126.99,66.55,4.03,5.7
2023-02-28,North,Corporate,27807.87,66.55,4.03,5.7
2023-02-28,North,Consumer,32023.92,66.55,4.03,5.7
2023-02-28,East,Home Office,29273.39,66.55,4.03,5.7
2023-02-28,East,Corporate,28673.04,66.55,4.03,5.7
2023-02-28,East,Consumer,32541.93,66.55,4.03,5.7
2023-03-31,West,Corporate,32135.91,59.52,4.6,5.16
2023-03-31,West,Consumer,34240.11,59.52,4.6,5.16
2023-03-31,South,Home Office,35191.99,59.52,4.6,5.16
2023-03-31,South,Corporate,31533.59,59.52,4.6,5.16
2023-03-31,South,Consumer,33889.09,59.52,4.6,5.16
2023-03-31,West,Home Office,30361.04,59.52,4.6,5.16
2023-03-31,North,Corporate,28194.59,59.52,4.6,5.16
2023-03-31,North,Consumer,32392.47,59.52,4.6,5.16
2023-03-31,East,Home Office,26053.2,59.52,4.6,5.16
2023-03-31,East,Corporate,27388.36,59.52,4.6,5.16
2023-03-31,East,Consumer,28565.53,59.52,4.6,5.16
2023-03-31,North,Home Office,32674.01,59.52,4.6,5.16
2023-04-30,West,Corporate,34953.14,60.06,4.44,4.54
2023-04-30,West,Consumer,31426.75,60.06,4.44,4.54
2023-04-30,South,Home Office,32062.49,60.06,4.44,4.54
2023-04-30,South,Corporate,30521.56,60.06,4.44,4.54
2023-04-30,South,Consumer,30571.13,60.06,4.44,4.54
2023-04-30,West,Home Office,33611.63,60.06,4.44,4.54
2023-04-30,North,Corporate,27434.35,60.06,4.44,4.54
2023-04-30,North,Consumer,30948.0,60.06,4.44,4.54
2023-04-30,East,Home Office,28271.89,60.06,4.44,4.54
2023-04-30,East,Corporate,30807.79,60.06,4.44,4.54
2023-04-30,East,Consumer,31450.6,60.06,4.44,4.54
2023-04-30,North,Home Office,36362.46,60.06,4.44,4.54
2023-05-31,West,Home Office,25162.86,58.04,4.11,4.89
2023-05-31,West,Corporate,26769.74,58.04,4.11,4.89
2023-05-31,West,Consumer,28232.8,58.04,4.11,4.89
2023-05-31,South,Home Office,32035.48,58.04,4.11,4.89
2023-05-31,South,Corporate,29439.31,58.04,4.11,4.89
2023-05-31,South,Consumer,28985.53,58.04,4.11,4.89
2023-05-31,North,Home Office,26825.99,58.04,4.11,4.89
2023-05-31,North,Consumer,33282.97,58.04,4.11,4.89
2023-05-31,East,Home Office,28904.98,58.04,4.11,4.89
2023-05-31,East,Corporate,33123.88,58.04,4.11,4.89
2023-05-31,East,Consumer,25068.84,58.04,4.11,4.89
2023-05-31,North,Corporate,28021.96,58.04,4.11,4.89
2023-06-30,South,Corporate,27110.54,50.93,4.01,4.15
2023-06-30,West,Corporate,21207.78,50.93,4.01,4.15
2023-06-30,West,Consumer,27268.19,50.93,4.01,4.15
2023-06-30,West,Home Office,27814.26,50.93,4.01,4.15
2023-06-30,South,Consumer,24712.3,50.93,4.01,4.15
2023-06-30,South,Home Office,32122.55,50.93,4.01,4.15
2023-06-30,North,Corporate,28133.29,50.93,4.01,4.15
2023-06-30,North,Consumer,30007.93,50.93,4.01,4.15
2023-06-30,East,Home Office,27335.64,50.93,4.01,4.15
2023-06-30,East,Corporate,24192.14,50.93,4.01,4.15
2023-06-30,East,Consumer,27301.02,50.93,4.01,4.15
2023-06-30,North,Home Office,24725.1,50.93,4.01,4.15
2023-07-31,West,Home Office,26239.1,42.77,3.89,5.69
2023-07-31,West,Corporate,27095.21,42.77,3.89,5.69
2023-07-31,West,Consumer,26539.69,42.77,3.89,5.69
2023-07-31,South,Home Office,23833.69,42.77,3.89,5.69
2023-07-31,South,Corporate,25927.78,42.77,3.89,5.69
2023-07-31,South,Consumer,29416.41,42.77,3.89,5.69
2023-07-31,North,Home Office,31222.39,42.77,3.89,5.69
2023-07-31,North,Corporate,28340.52,42.77,3.89,5.69
2023-07-31,North,Consumer,26022.66,42.77,3.89,5.69
2023-07-31,East,Home Office,26634.82,42.77,3.89,5.69
2023-07-31,East,Corporate,26748.05,42.77,3.89,5.69
2023-07-31,East,Consumer,33033.4,42.77,3.89,5.69
2023-08-31,West,Home Office,20468.45,42.31,3.33,4.82
2023-08-31,West,Corporate,28767.14,42.31,3.33,4.82
2023-08-31,West,Consumer,28380.69,42.31,3.33,4.82
2023-08-31,South,Home Office,25918.0,42.31,3.33,4.82
2023-08-31,South,Corporate,23869.81,42.31,3.33,4.82
2023-08-31,South,Consumer,24293.36,42.31,3.33,4.82
2023-08-31,North,Home Office,25570.04,42.31,3.33,4.82
2023-08-31,North,Corporate,24284.78,42.31,3.33,4.82
2023-08-31,North,Consumer,24217.77,42.31,3.33,4.82
2023-08-31,East,Home Office,19024.5,42.31,3.33,4.82
2023-08-31,East,Corporate,29411.91,42.31,3.33,4.82
2023-08-31,East,Consumer,25014.48,42.31,3.33,4.82
2023-09-30,West,Home Office,26623.44,45.37,3.65,4.89
2023-09-30,West,Corporate,24088.7,45.37,3.65,4.89
2023-09-30,West,Consumer,22577.37,45.37,3.65,4.89
2023-09-30,South,Home Office,29780.68,45.37,3.65,4.89
2023-09-30,South,Corporate,22623.56,45.37,3.65,4.89
2023-09-30,South,Consumer,23455.46,45.37,3.65,4.89
2023-09-30,North,Home Office,21881.22,45.37,3.65,4.89
2023-09-30,North,Corporate,24471.4,45.37,3.65,4.89
2023-09-30,North,Consumer,24543.28,45.37,3.65,4.89
2023-09-30,East,Home Office,27204.18,45.37,3.65,4.89
2023-09-30,East,Corporate,28578.89,45.37,3.65,4.89
2023-09-30,East,Consumer,27739.2,45.37,3.65,4.89
2023-10-31,West,Corporate,27434.68,36.21,3.6,4.32
2023-10-31,West,Consumer,27491.76,36.21,3.6,4.32
2023-10-31,South,Home Office,27062.58,36.21,3.6,4.32
2023-10-31,South,Corporate,27729.32,36.21,3.6,4.32
2023-10-31,South,Consumer,25014.87,36.21,3.6,4.32
2023-10-31,West,Home Office,25178.06,36.21,3.6,4.32
2023-10-31,North,Corporate,27734.42,36.21,3.6,4.32
2023-10-31,North,Consumer,22896.6,36.21,3.6,4.32
2023-10-31,East,Home Office,23249.27,36.21,3.6,4.32
2023-10-31,East,Corporate,28850.25,36.21,3.6,4.32
2023-10-31,East,Consumer,25049.51,36.21,3.6,4.32
2023-10-31,North,Home Office,25351.11,36.21,3.6,4.32
2023-11-30,West,Home Office,31586.99,45.66,3.65,4.27
2023-11-30,West,Corporate,23998.93,45.66,3.65,4.27
2023-11-30,West,Consumer,28715.02,45.66,3.65,4.27
2023-11-30,South,Home Office,29822.52,45.66,3.65,4.27
2023-11-30,South,Corporate,25893.19,45.66,3.65,4.27
2023-11-30,South,Consumer,26737.74,45.66,3.65,4.27
2023-11-30,North,Home Office,29510.07,45.66,3.65,4.27
2023-11-30,North,Corporate,24072.22,45.66,3.65,4.27
2023-11-30,North,Consumer,28015.33,45.66,3.65,4.27
2023-11-30,East,Home Office,23308.43,45.66,3.65,4.27
2023-11-30,East,Corporate,23678.85,45.66,3.65,4.27
2023-11-30,East,Consumer,25439.14,45.66,3.65,4.27
2023-12-31,West,Corporate,27940.97,46.5,3.94,5.35
2023-12-31,West,Consumer,29225.75,46.5,3.94,5.35
2023-12-31,South,Home Office,29847.84,46.5,3.94,5.35
2023-12-31,South,Corporate,27487.7,46.5,3.94,5.35
2023-12-31,South,Consumer,28608.22,46.5,3.94,5.35
2023-12-31,West,Home Office,28707.64,46.5,3.94,5.35
2023-12-31,North,Corporate,33091.14,46.5,3.94,5.35
2023-12-31,North,Consumer,23645.18,46.5,3.94,5.35
2023-12-31,East,Home Office,29135.57,46.5,3.94,5.35
2023-12-31,East,Corporate,31608.25,46.5,3.94,5.35
2023-12-31,East,Consumer,28755.91,46.5,3.94,5.35
2023-12-31,North,Home Office,29377.54,46.5,3.94,5.35
2024-01-31,West,Corporate,30989.61,60.98,4.51,5.21
2024-01-31,West,Consumer,28554.24,60.98,4.51,5.21
2024-01-31,South,Home Office,30040.04,60.98,4.51,5.21
2024-01-31,South,Corporate,30927.16,60.98,4.51,5.21
2024-01-31,South,Consumer,32358.16,60.98,4.51,5.21
2024-01-31,West,Home Office,28054.07,60.98,4.51,5.21
2024-01-31,North,Corporate,26224.58,60.98,4.51,5.21
2024-01-31,North,Consumer,31269.5,60.98,4.51,5.21
2024-01-31,East,Home Office,29150.6,60.98,4.51,5.21
2024-01-31,East,Corporate,31368.95,60.98,4.51,5.21
2024-01-31,East,Consumer,30546.08,60.98,4.51,5.21
2024-01-31,North,Home Office,27129.54,60.98,4.51,5.21
2024-02-29,West,Home Office,31813.3,51.04,4.39,5.45
2024-02-29,West,Corporate,30186.03,51.04,4.39,5.45
2024-02-29,West,Consumer,28549.13,51.04,4.39,5.45
2024-02-29,South,Home Office,34204.8,51.04,4.39,5.45
2024-02-29,South,Corporate,32388.15,51.04,4.39,5.45
2024-02-29,South,Consumer,32929.57,51.04,4.39,5.45
2024-02-29,North,Home Office,34320.97,51.04,4.39,5.45
2024-02-29,North,Consumer,32768.71,51.04,4.39,5.45
2024-02-29,East,Home Office,27145.89,51.04,4.39,5.45
2024-02-29,East,Corporate,34284.0,51.04,4.39,5.45
2024-02-29,East,Consumer,35911.76,51.04,4.39,5.45
2024-02-29,North,Corporate,27491.62,51.04,4.39,5.45
2024-03-31,South,Corporate,30771.21,57.21,4.19,4.99
2024-03-31,West,Corporate,29926.5,57.21,4.19,4.99
2024-03-31,West,Consumer,34934.1,57.21,4.19,4.99
2024-03-31,West,Home Office,38880.96,57.21,4.19,4.99
2024-03-31,South,Consumer,30411.54,57.21,4.19,4.99
2024-03-31,South,Home Office,28783.35,57.21,4.19,4.99
2024-03-31,North,Corporate,30485.64,57.21,4.19,4.99
2024-03-31,North,Consumer,33594.15,57.21,4.19,4.99
2024-03-31,East,Home Office,29860.32,57.21,4.19,4.99
2024-03-31,East,Corporate,28920.79,57.21,4.19,4.99
2024-03-31,East,Consumer,29991.92,57.21,4.19,4.99
2024-03-31,North,Home Office,32766.92,57.21,4.19,4.99
2024-04-30,West,Home Office,36475.08,60.55,4.37,4.8
2024-04-30,West,Corporate,31960.6,60.55,4.37,4.8
2024-04-30,West,Consumer,30290.14,60.55,4.37,4.8
2024-04-30,South,Home Office,32353.1,60.55,4.37,4.8
2024-04-30,South,Corporate,30608.98,60.55,4.37,4.8
2024-04-30,South,Consumer,33798.85,60.55,4.37,4.8
2024-04-30,North,Home Office,29902.18,60.55,4.37,4.8
2024-04-30,North,Corporate,32510.17,60.55,4.37,4.8
2024-04-30,North,Consumer,33281.37,60.55,4.37,4.8
2024-04-30,East,Home Office,34921.26,60.55,4.37,4.8
2024-04-30,East,Corporate,31807.93,60.55,4.37,4.8
2024-04-30,East,Consumer,38448.29,60.55,4.37,4.8
2024-05-31,West,Corporate,30913.92,62.83,4.43,4.68
2024-05-31,West,Consumer,30481.2,62.83,4.43,4.68
2024-05-31,South,Home Office,33531.39,62.83,4.43,4.68
2024-05-31,South,Corporate,32681.02,62.83,4.43,4.68
2024-05-31,South,Consumer,29693.83,62.83,4.43,4.68
2024-05-31,West,Home Office,32651.68,62.83,4.43,4.68
2024-05-31,North,Corporate,35631.12,62.83,4.43,4.68
2024-05-31,North,Consumer,29532.58,62.83,4.43,4.68
2024-05-31,East,Home Office,29282.16,62.83,4.43,4.68
2024-05-31,East,Corporate,27174.44,62.83,4.43,4.68
2024-05-31,East,Consumer,32654.52,62.83,4.43,4.68
2024-05-31,North,Home Office,32869.38,62.83,4.43,4.68
2024-06-30,West,Corporate,30824.05,49.67,4.18,4.62
2024-06-30,West,Consumer,25597.6,49.67,4.18,4.62
2024-06-30,South,Home Office,32451.95,49.67,4.18,4.62
2024-06-30,South,Corporate,31149.48,49.67,4.18,4.62
2024-06-30,South,Consumer,31276.46,49.67,4.18,4.62
2024-06-30,West,Home Office,30269.22,49.67,4.18,4.62
2024-06-30,North,Corporate,26411.64,49.67,4.18,4.62
2024-06-30,North,Consumer,30194.25,49.67,4.18,4.62
2024-06-30,East,Home Office,29574.59,49.67,4.18,4.62
2024-06-30,East,Corporate,30897.95,49.67,4.18,4.62
2024-06-30,East,Consumer,31834.81,49.67,4.18,4.62
2024-06-30,North,Home Office,30700.49,49.67,4.18,4.62
2024-07-31,West,Home Office,27244.31,42.22,3.86,5.65
2024-07-31,West,Corporate,28640.3,42.22,3.86,5.65
2024-07-31,West,Consumer,27109.89,42.22,3.86,5.65
2024-07-31,South,Home Office,30103.75,42.22,3.86,5.65
2024-07-31,South,Corporate,28301.11,42.22,3.86,5.65
2024-07-31,South,Consumer,31032.88,42.22,3.86,5.65
2024-07-31,North,Home Office,25697.36,42.22,3.86,5.65
2024-07-31,North,Consumer,29078.95,42.22,3.86,5.65
2024-07-31,East,Home Office,30745.71,42.22,3.86,5.65
2024-07-31,East,Corporate,28474.39,42.22,3.86,5.65
2024-07-31,East,Consumer,28470.8,42.22,3.86,5.65
2024-07-31,North,Corporate,25208.13,42.22,3.86,5.65
2024-08-31,South,Corporate,30591.31,50.75,3.61,5.2
2024-08-31,West,Corporate,30031.54,50.75,3.61,5.2
2024-08-31,West,Consumer,27943.31,50.75,3.61,5.2
2024-08-31,West,Home Office,23738.02,50.75,3.61,5.2
2024-08-31,South,Home Office,25215.41,50.75,3.61,5.2
2024-08-31,South,Consumer,26255.05,50.75,3.61,5.2
2024-08-31,East,Home Office,31069.37,50.75,3.61,5.2
2024-08-31,North,Corporate,26678.99,50.75,3.61,5.2
2024-08-31,North,Consumer,26365.68,50.75,3.61,5.2
2024-08-31,East,Corporate,26352.6,50.75,3.61,5.2
2024-08-31,East,Consumer,26984.74,50.75,3.61,5.2
2024-08-31,North,Home Office,28007.26,50.75,3.61,5.2
2024-09-30,West,Home Office,25892.85,32.76,3.84,4.53
2024-09-30,West,Corporate,31148.93,32.76,3.84,4.53
2024-09-30,West,Consumer,30833.46,32.76,3.84,4.53
2024-09-30,South,Home Office,30723.37,32.76,3.84,4.53
2024-09-30,South,Corporate,25906.78,32.76,3.84,4.53
2024-09-30,South,Consumer,29863.7,32.76,3.84,4.53
2024-09-30,North,Home Office,27405.71,32.76,3.84,4.53
2024-09-30,North,Corporate,29424.08,32.76,3.84,4.53
2024-09-30,North,Consumer,27867.63,32.76,3.84,4.53
2024-09-30,East,Home Office,26086.24,32.76,3.84,4.53
2024-09-30,East,Corporate,26292.9,32.76,3.84,4.53
2024-09-30,East,Consumer,32947.25,32.76,3.84,4.53
2024-10-31,West,Corporate,30212.73,30.35,3.82,4.53
2024-10-31,West,Home Office,27216.95,30.35,3.82,4.53
2024-10-31,South,Home Office,25832.43,30.35,3.82,4.53
2024-10-31,South,Corporate,25241.57,30.35,3.82,4.53
2024-10-31,South,Consumer,25455.29,30.35,3.82,4.53
2024-10-31,West,Consumer,25256.04,30.35,3.82,4.53
2024-10-31,North,Corporate,27047.46,30.35,3.82,4.53
2024-10-31,North,Consumer,26701.46,30.35,3.82,4.53
2024-10-31,East,Home Office,31628.18,30.35,3.82,4.53
2024-10-31,East,Corporate,28337.46,30.35,3.82,4.53
2024-10-31,East,Consumer,27665.21,30.35,3.82,4.53
2024-10-31,North,Home Office,24390.8,30.35,3.82,4.53
2024-11-30,West,Home Office,27611.31,47.2,4.03,5.1
2024-11-30,West,Corporate,27442.15,47.2,4.03,5.1
2024-11-30,West,Consumer,27672.51,47.2,4.03,5.1
2024-11-30,South,Corporate,29416.13,47.2,4.03,5.1
2024-11-30,South,Consumer,29956.02,47.2,4.03,5.1
2024-11-30,South,Home Office,30231.13,47.2,4.03,5.1
2024-11-30,North,Corporate,30687.05,47.2,4.03,5.1
2024-11-30,North,Consumer,28876.34,47.2,4.03,5.1
2024-11-30,East,Home Office,27405.65,47.2,4.03,5.1
2024-11-30,East,Corporate,35138.25,47.2,4.03,5.1
2024-11-30,East,Consumer,29722.92,47.2,4.03,5.1
2024-11-30,North,Home Office,26193.19,47.2,4.03,5.1
2024-12-31,West,Consumer,26860.64,47.49,4.13,5.26
2024-12-31,South,Home Office,31828.54,47.49,4.13,5.26
2024-12-31,South,Corporate,28569.11,47.49,4.13,5.26
2024-12-31,South,Consumer,29223.13,47.49,4.13,5.26
2024-12-31,North,Home Office,34201.26,47.49,4.13,5.26
2024-12-31,East,Home Office,31157.31,47.49,4.13,5.26
2024-12-31,North,Consumer,29056.53,47.49,4.13,5.26
2024-12-31,East,Corporate,32232.33,47.49,4.13,5.26
2024-12-31,East,Consumer,29269.44,47.49,4.13,5.26
2024-12-31,West,Corporate,34518.76,47.49,4.13,5.26
2024-12-31,North,Corporate,33622.54,47.49,4.13,5.26
2024-12-31,West,Home Office,35139.69,47.49,4.13,5.26
